0, 0 %, 9114 MiB, 22.10 W;1, 0 %, 3 MiB, 22.86 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 7.77 W; @1786715702
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 22.62 W;2, 0 %, 3 MiB, 12.70 W;3, 0 %, 3 MiB, 7.00 W; @1786715706
0, 0 %, 9114 MiB, 21.54 W;1, 0 %, 3 MiB, 23.10 W;2, 0 %, 3 MiB, 12.61 W;3, 0 %, 3 MiB, 7.17 W; @1786715710
0, 0 %, 9114 MiB, 21.71 W;1, 0 %, 3 MiB, 22.97 W;2, 0 %, 3 MiB, 12.71 W;3, 0 %, 3 MiB, 6.86 W; @1786715713
0, 0 %, 9114 MiB, 21.69 W;1, 0 %, 3 MiB, 22.35 W;2, 0 %, 3 MiB, 12.53 W;3, 0 %, 3 MiB, 7.10 W; @1786715717
0, 0 %, 9114 MiB, 21.46 W;1, 0 %, 3 MiB, 22.78 W;2, 0 %, 3 MiB, 12.93 W;3, 0 %, 3 MiB, 7.22 W; @1786715722
0, 0 %, 9114 MiB, 21.98 W;1, 0 %, 3 MiB, 22.31 W;2, 0 %, 3 MiB, 12.82 W;3, 0 %, 3 MiB, 7.88 W; @1786715725
0, 0 %, 9114 MiB, 22.68 W;1, 0 %, 3 MiB, 22.86 W;2, 0 %, 3 MiB, 13.01 W;3, 0 %, 3 MiB, 9.81 W; @1786715729
0, 0 %, 9114 MiB, 21.42 W;1, 0 %, 3 MiB, 22.64 W;2, 0 %, 3 MiB, 12.10 W;3, 0 %, 3 MiB, 7.89 W; @1786715734
0, 0 %, 9114 MiB, 22.21 W;1, 0 %, 3 MiB, 22.28 W;2, 0 %, 3 MiB, 13.70 W;3, 0 %, 3 MiB, 9.53 W; @1786715738
0, 0 %, 9114 MiB, 21.95 W;1, 0 %, 3 MiB, 22.28 W;2, 0 %, 3 MiB, 13.81 W;3, 0 %, 3 MiB, 9.37 W; @1786715742
0, 0 %, 9114 MiB, 22.06 W;1, 0 %, 3 MiB, 22.26 W;2, 0 %, 3 MiB, 13.75 W;3, 0 %, 3 MiB, 9.64 W; @1786715746
0, 0 %, 9114 MiB, 22.26 W;1, 0 %, 3 MiB, 22.56 W;2, 0 %, 3 MiB, 13.48 W;3, 0 %, 3 MiB, 9.51 W; @1786715753
0, 0 %, 9114 MiB, 21.39 W;1, 0 %, 3 MiB, 22.69 W;2, 0 %, 3 MiB, 12.36 W;3, 0 %, 3 MiB, 7.98 W; @1786715757
0, 0 %, 9114 MiB, 21.52 W;1, 0 %, 3 MiB, 22.09 W;2, 0 %, 3 MiB, 12.20 W;3, 0 %, 3 MiB, 6.75 W; @1786715761
0, 0 %, 9114 MiB, 21.40 W;1, 0 %, 3 MiB, 22.75 W;2, 0 %, 3 MiB, 12.38 W;3, 0 %, 3 MiB, 6.33 W; @1786715765
0, 0 %, 9114 MiB, 22.35 W;1, 0 %, 3 MiB, 22.70 W;2, 0 %, 3 MiB, 13.49 W;3, 0 %, 3 MiB, 9.34 W; @1786715770
0, 0 %, 9114 MiB, 21.83 W;1, 0 %, 3 MiB, 23.06 W;2, 0 %, 3 MiB, 12.85 W;3, 0 %, 3 MiB, 8.23 W; @1786715775
0, 0 %, 9114 MiB, 21.89 W;1, 0 %, 3 MiB, 22.51 W;2, 0 %, 3 MiB, 12.84 W;3, 0 %, 3 MiB, 7.61 W; @1786715779
0, 0 %, 9114 MiB, 21.83 W;1, 0 %, 3 MiB, 22.09 W;2, 0 %, 3 MiB, 12.60 W;3, 0 %, 3 MiB, 6.83 W; @1786715783
0, 0 %, 9114 MiB, 21.42 W;1, 0 %, 3 MiB, 22.02 W;2, 0 %, 3 MiB, 12.82 W;3, 0 %, 3 MiB, 6.60 W; @1786715788
0, 0 %, 9114 MiB, 21.79 W;1, 0 %, 3 MiB, 22.51 W;2, 0 %, 3 MiB, 12.74 W;3, 0 %, 3 MiB, 6.78 W; @1786715792
0, 0 %, 9114 MiB, 21.63 W;1, 0 %, 3 MiB, 22.12 W;2, 0 %, 3 MiB, 12.72 W;3, 0 %, 3 MiB, 7.62 W; @1786715796
0, 0 %, 9114 MiB, 21.77 W;1, 0 %, 3 MiB, 22.96 W;2, 0 %, 3 MiB, 12.94 W;3, 0 %, 3 MiB, 7.28 W; @1786715800
0, 0 %, 9114 MiB, 21.65 W;1, 0 %, 3 MiB, 22.48 W;2, 0 %, 3 MiB, 12.48 W;3, 0 %, 3 MiB, 6.77 W; @1786715804
0, 0 %, 9114 MiB, 21.70 W;1, 0 %, 3 MiB, 22.98 W;2, 0 %, 3 MiB, 12.39 W;3, 0 %, 3 MiB, 6.49 W; @1786715808
0, 0 %, 9114 MiB, 22.23 W;1, 0 %, 3 MiB, 23.10 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 6.98 W; @1786715813
0, 0 %, 9114 MiB, 21.91 W;1, 0 %, 3 MiB, 22.92 W;2, 0 %, 3 MiB, 12.54 W;3, 0 %, 3 MiB, 6.90 W; @1786715816
0, 0 %, 9114 MiB, 21.65 W;1, 0 %, 3 MiB, 22.84 W;2, 0 %, 3 MiB, 12.46 W;3, 0 %, 3 MiB, 6.84 W; @1786715820
0, 0 %, 9114 MiB, 21.68 W;1, 0 %, 3 MiB, 22.68 W;2, 0 %, 3 MiB, 12.50 W;3, 0 %, 3 MiB, 7.56 W; @1786715823
0, 0 %, 9114 MiB, 21.40 W;1, 0 %, 3 MiB, 23.30 W;2, 0 %, 3 MiB, 12.44 W;3, 0 %, 3 MiB, 7.78 W; @1786715827
0, 0 %, 9114 MiB, 21.81 W;1, 0 %, 3 MiB, 23.49 W;2, 0 %, 3 MiB, 12.98 W;3, 0 %, 3 MiB, 7.89 W; @1786715830
0, 0 %, 9114 MiB, 21.12 W;1, 0 %, 3 MiB, 23.08 W;2, 0 %, 3 MiB, 12.59 W;3, 0 %, 3 MiB, 7.23 W; @1786715834
0, 0 %, 9114 MiB, 21.27 W;1, 0 %, 3 MiB, 23.85 W;2, 0 %, 3 MiB, 12.77 W;3, 0 %, 3 MiB, 7.07 W; @1786715838
0, 0 %, 9114 MiB, 21.60 W;1, 0 %, 3 MiB, 23.33 W;2, 0 %, 3 MiB, 12.55 W;3, 0 %, 3 MiB, 8.20 W; @1786715843
0, 0 %, 9114 MiB, 21.46 W;1, 0 %, 3 MiB, 23.56 W;2, 0 %, 3 MiB, 12.89 W;3, 0 %, 3 MiB, 7.73 W; @1786715846
0, 0 %, 9114 MiB, 21.38 W;1, 0 %, 3 MiB, 23.27 W;2, 0 %, 3 MiB, 12.59 W;3, 0 %, 3 MiB, 7.42 W; @1786715850
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 23.38 W;2, 0 %, 3 MiB, 12.89 W;3, 0 %, 3 MiB, 7.22 W; @1786715854
0, 0 %, 9114 MiB, 21.08 W;1, 0 %, 3 MiB, 23.81 W;2, 0 %, 3 MiB, 12.69 W;3, 0 %, 3 MiB, 7.00 W; @1786715857
0, 0 %, 9114 MiB, 21.35 W;1, 0 %, 3 MiB, 23.15 W;2, 0 %, 3 MiB, 12.73 W;3, 0 %, 3 MiB, 6.89 W; @1786715862
0, 0 %, 9114 MiB, 21.33 W;1, 0 %, 3 MiB, 23.18 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 7.39 W; @1786715865
0, 0 %, 9114 MiB, 21.60 W;1, 0 %, 3 MiB, 23.65 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 7.32 W; @1786715869
0, 0 %, 9114 MiB, 21.85 W;1, 0 %, 3 MiB, 24.06 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 8.13 W; @1786715873
0, 0 %, 9114 MiB, 21.84 W;1, 0 %, 3 MiB, 23.05 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 7.64 W; @1786715877
0, 0 %, 9114 MiB, 21.49 W;1, 0 %, 3 MiB, 24.13 W;2, 0 %, 3 MiB, 12.73 W;3, 0 %, 3 MiB, 7.22 W; @1786715881
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 23.24 W;2, 0 %, 3 MiB, 12.74 W;3, 0 %, 3 MiB, 7.22 W; @1786715884
0, 0 %, 9114 MiB, 21.66 W;1, 0 %, 3 MiB, 23.45 W;2, 0 %, 3 MiB, 12.47 W;3, 0 %, 3 MiB, 7.03 W; @1786715888
0, 0 %, 9114 MiB, 21.52 W;1, 0 %, 3 MiB, 23.48 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 6.91 W; @1786715892
0, 0 %, 9114 MiB, 21.40 W;1, 0 %, 3 MiB, 23.24 W;2, 0 %, 3 MiB, 12.49 W;3, 0 %, 3 MiB, 7.12 W; @1786715895
0, 0 %, 9114 MiB, 21.43 W;1, 0 %, 3 MiB, 23.13 W;2, 0 %, 3 MiB, 12.47 W;3, 0 %, 3 MiB, 7.08 W; @1786715899
0, 0 %, 9114 MiB, 21.30 W;1, 0 %, 3 MiB, 23.18 W;2, 0 %, 3 MiB, 12.37 W;3, 0 %, 3 MiB, 7.18 W; @1786715902
0, 0 %, 9114 MiB, 21.72 W;1, 0 %, 3 MiB, 23.64 W;2, 0 %, 3 MiB, 12.37 W;3, 0 %, 3 MiB, 7.77 W; @1786715906
0, 0 %, 9114 MiB, 21.66 W;1, 0 %, 3 MiB, 24.52 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 7.63 W; @1786715910
0, 0 %, 9114 MiB, 21.35 W;1, 0 %, 3 MiB, 22.67 W;2, 0 %, 3 MiB, 12.51 W;3, 0 %, 3 MiB, 7.06 W; @1786715914
0, 0 %, 9114 MiB, 21.44 W;1, 0 %, 3 MiB, 22.89 W;2, 0 %, 3 MiB, 12.45 W;3, 0 %, 3 MiB, 7.09 W; @1786715918
0, 0 %, 9114 MiB, 21.58 W;1, 0 %, 3 MiB, 23.42 W;2, 0 %, 3 MiB, 12.42 W;3, 0 %, 3 MiB, 6.71 W; @1786715921
0, 0 %, 9114 MiB, 21.09 W;1, 0 %, 3 MiB, 22.95 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 6.73 W; @1786715927
0, 0 %, 9114 MiB, 21.27 W;1, 0 %, 3 MiB, 22.67 W;2, 0 %, 3 MiB, 12.73 W;3, 0 %, 3 MiB, 6.61 W; @1786715931
0, 0 %, 9114 MiB, 21.57 W;1, 0 %, 3 MiB, 23.01 W;2, 0 %, 3 MiB, 12.57 W;3, 0 %, 3 MiB, 6.76 W; @1786715935
0, 0 %, 9114 MiB, 21.35 W;1, 0 %, 3 MiB, 23.28 W;2, 0 %, 3 MiB, 12.20 W;3, 0 %, 3 MiB, 7.71 W; @1786715938
0, 0 %, 9114 MiB, 21.46 W;1, 0 %, 3 MiB, 23.64 W;2, 0 %, 3 MiB, 12.81 W;3, 0 %, 3 MiB, 7.70 W; @1786715942
0, 0 %, 9114 MiB, 21.52 W;1, 0 %, 3 MiB, 23.13 W;2, 0 %, 3 MiB, 12.54 W;3, 0 %, 3 MiB, 6.98 W; @1786715946
0, 0 %, 9114 MiB, 21.53 W;1, 0 %, 3 MiB, 22.86 W;2, 0 %, 3 MiB, 12.47 W;3, 0 %, 3 MiB, 6.76 W; @1786715949
0, 0 %, 9114 MiB, 21.55 W;1, 0 %, 3 MiB, 23.23 W;2, 0 %, 3 MiB, 12.63 W;3, 0 %, 3 MiB, 7.19 W; @1786715953
0, 0 %, 9114 MiB, 21.60 W;1, 0 %, 3 MiB, 22.91 W;2, 0 %, 3 MiB, 13.05 W;3, 0 %, 3 MiB, 6.93 W; @1786715956
0, 0 %, 9114 MiB, 21.66 W;1, 0 %, 3 MiB, 23.78 W;2, 0 %, 3 MiB, 12.75 W;3, 0 %, 3 MiB, 6.93 W; @1786715959
0, 0 %, 9114 MiB, 21.63 W;1, 0 %, 3 MiB, 23.40 W;2, 0 %, 3 MiB, 12.61 W;3, 0 %, 3 MiB, 7.21 W; @1786715963
0, 0 %, 9114 MiB, 21.52 W;1, 0 %, 3 MiB, 23.50 W;2, 0 %, 3 MiB, 12.87 W;3, 0 %, 3 MiB, 6.90 W; @1786715966
0, 0 %, 9114 MiB, 21.52 W;1, 0 %, 3 MiB, 22.95 W;2, 0 %, 3 MiB, 12.91 W;3, 0 %, 3 MiB, 7.18 W; @1786715971
0, 0 %, 9114 MiB, 21.89 W;1, 0 %, 3 MiB, 23.11 W;2, 0 %, 3 MiB, 12.79 W;3, 0 %, 3 MiB, 8.04 W; @1786715974
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 23.39 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 7.93 W; @1786715977
0, 0 %, 9114 MiB, 21.58 W;1, 0 %, 3 MiB, 23.48 W;2, 0 %, 3 MiB, 12.88 W;3, 0 %, 3 MiB, 7.61 W; @1786715981
0, 0 %, 9114 MiB, 21.31 W;1, 0 %, 3 MiB, 23.07 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 6.98 W; @1786715984
0, 0 %, 9114 MiB, 21.63 W;1, 0 %, 3 MiB, 23.06 W;2, 0 %, 3 MiB, 12.81 W;3, 0 %, 3 MiB, 6.74 W; @1786715987
0, 0 %, 9114 MiB, 21.18 W;1, 0 %, 3 MiB, 22.81 W;2, 0 %, 3 MiB, 12.49 W;3, 0 %, 3 MiB, 6.60 W; @1786715991
0, 0 %, 9114 MiB, 21.29 W;1, 0 %, 3 MiB, 22.56 W;2, 0 %, 3 MiB, 12.61 W;3, 0 %, 3 MiB, 7.72 W; @1786715994
0, 0 %, 9114 MiB, 21.69 W;1, 0 %, 3 MiB, 22.95 W;2, 0 %, 3 MiB, 12.50 W;3, 0 %, 3 MiB, 7.79 W; @1786715998
0, 0 %, 9114 MiB, 21.66 W;1, 0 %, 3 MiB, 22.79 W;2, 0 %, 3 MiB, 12.99 W;3, 0 %, 3 MiB, 6.99 W; @1786716002
0, 1 %, 9619 MiB, 41.78 W;1, 0 %, 509 MiB, 23.71 W;2, 0 %, 3 MiB, 13.51 W;3, 0 %, 3 MiB, 7.77 W; @1786716005
0, 0 %, 9114 MiB, 30.37 W;1, 0 %, 3 MiB, 34.65 W;2, 0 %, 3 MiB, 20.97 W;3, 0 %, 3 MiB, 15.62 W; @1786716010
0, 0 %, 9114 MiB, 21.27 W;1, 0 %, 3 MiB, 23.32 W;2, 0 %, 3 MiB, 12.60 W;3, 0 %, 3 MiB, 6.45 W; @1786716014
0, 0 %, 9114 MiB, 21.51 W;1, 0 %, 3 MiB, 23.30 W;2, 0 %, 3 MiB, 12.63 W;3, 0 %, 3 MiB, 6.28 W; @1786716017
0, 0 %, 9114 MiB, 21.13 W;1, 0 %, 3 MiB, 24.01 W;2, 0 %, 3 MiB, 12.72 W;3, 0 %, 3 MiB, 6.48 W; @1786716021
0, 0 %, 9114 MiB, 21.23 W;1, 0 %, 3 MiB, 23.38 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 6.29 W; @1786716024
0, 0 %, 9114 MiB, 21.14 W;1, 0 %, 3 MiB, 23.03 W;2, 0 %, 3 MiB, 12.64 W;3, 0 %, 3 MiB, 6.67 W; @1786716029
0, 0 %, 9114 MiB, 21.25 W;1, 0 %, 3 MiB, 23.57 W;2, 0 %, 3 MiB, 12.92 W;3, 0 %, 3 MiB, 6.51 W; @1786716033
0, 0 %, 9114 MiB, 21.13 W;1, 0 %, 3 MiB, 23.19 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 6.61 W; @1786716038
0, 0 %, 9114 MiB, 21.15 W;1, 0 %, 3 MiB, 23.54 W;2, 0 %, 3 MiB, 13.21 W;3, 0 %, 3 MiB, 6.51 W; @1786716042
0, 0 %, 9114 MiB, 21.29 W;1, 0 %, 3 MiB, 23.74 W;2, 0 %, 3 MiB, 12.92 W;3, 0 %, 3 MiB, 6.25 W; @1786716045
0, 0 %, 9114 MiB, 21.06 W;1, 0 %, 3 MiB, 23.75 W;2, 0 %, 3 MiB, 13.05 W;3, 0 %, 3 MiB, 6.31 W; @1786716049
0, 0 %, 9114 MiB, 21.47 W;1, 0 %, 3 MiB, 23.44 W;2, 0 %, 3 MiB, 12.93 W;3, 0 %, 3 MiB, 6.11 W; @1786716052
0, 0 %, 9114 MiB, 21.01 W;1, 0 %, 3 MiB, 23.73 W;2, 0 %, 3 MiB, 12.85 W;3, 0 %, 3 MiB, 6.47 W; @1786716056
0, 0 %, 9114 MiB, 21.18 W;1, 0 %, 3 MiB, 23.18 W;2, 0 %, 3 MiB, 12.85 W;3, 0 %, 3 MiB, 6.59 W; @1786716059
0, 0 %, 9114 MiB, 21.29 W;1, 0 %, 3 MiB, 22.82 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 6.26 W; @1786716063
0, 0 %, 9114 MiB, 21.18 W;1, 0 %, 3 MiB, 23.63 W;2, 0 %, 3 MiB, 12.69 W;3, 0 %, 3 MiB, 6.31 W; @1786716068
0, 0 %, 9114 MiB, 21.04 W;1, 0 %, 3 MiB, 23.54 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 6.17 W; @1786716072
0, 0 %, 9114 MiB, 21.39 W;1, 0 %, 3 MiB, 23.53 W;2, 0 %, 3 MiB, 12.59 W;3, 0 %, 3 MiB, 6.19 W; @1786716075
0, 0 %, 9114 MiB, 21.56 W;1, 0 %, 3 MiB, 22.97 W;2, 0 %, 3 MiB, 12.75 W;3, 0 %, 3 MiB, 6.24 W; @1786716079
0, 0 %, 9114 MiB, 21.42 W;1, 0 %, 3 MiB, 23.37 W;2, 0 %, 3 MiB, 12.76 W;3, 0 %, 3 MiB, 6.41 W; @1786716083
0, 0 %, 9114 MiB, 21.45 W;1, 0 %, 3 MiB, 23.02 W;2, 0 %, 3 MiB, 12.86 W;3, 0 %, 3 MiB, 6.51 W; @1786716087
0, 0 %, 9114 MiB, 21.60 W;1, 0 %, 3 MiB, 23.65 W;2, 0 %, 3 MiB, 12.99 W;3, 0 %, 3 MiB, 6.43 W; @1786716090
0, 0 %, 9114 MiB, 21.32 W;1, 0 %, 3 MiB, 23.50 W;2, 0 %, 3 MiB, 12.95 W;3, 0 %, 3 MiB, 6.49 W; @1786716094
0, 0 %, 9114 MiB, 21.53 W;1, 0 %, 3 MiB, 23.66 W;2, 0 %, 3 MiB, 12.98 W;3, 0 %, 3 MiB, 6.87 W; @1786716097
0, 0 %, 9114 MiB, 21.68 W;1, 0 %, 3 MiB, 23.88 W;2, 0 %, 3 MiB, 12.72 W;3, 0 %, 3 MiB, 7.09 W; @1786716100
0, 0 %, 9114 MiB, 21.41 W;1, 0 %, 3 MiB, 23.49 W;2, 0 %, 3 MiB, 12.77 W;3, 0 %, 3 MiB, 6.83 W; @1786716104
0, 0 %, 9114 MiB, 21.43 W;1, 0 %, 3 MiB, 23.48 W;2, 0 %, 3 MiB, 12.75 W;3, 0 %, 3 MiB, 7.12 W; @1786716108
0, 0 %, 9114 MiB, 21.41 W;1, 0 %, 3 MiB, 22.99 W;2, 0 %, 3 MiB, 12.74 W;3, 0 %, 3 MiB, 7.12 W; @1786716112
0, 0 %, 9114 MiB, 21.62 W;1, 0 %, 3 MiB, 22.87 W;2, 0 %, 3 MiB, 12.32 W;3, 0 %, 3 MiB, 6.68 W; @1786716115
0, 0 %, 9114 MiB, 21.68 W;1, 0 %, 3 MiB, 23.82 W;2, 0 %, 3 MiB, 12.75 W;3, 0 %, 3 MiB, 6.74 W; @1786716119
0, 0 %, 9114 MiB, 21.58 W;1, 0 %, 3 MiB, 23.72 W;2, 0 %, 3 MiB, 12.70 W;3, 0 %, 3 MiB, 6.23 W; @1786716123
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 23.44 W;2, 0 %, 3 MiB, 12.62 W;3, 0 %, 3 MiB, 7.05 W; @1786716126
0, 0 %, 9114 MiB, 21.65 W;1, 0 %, 3 MiB, 22.91 W;2, 0 %, 3 MiB, 12.67 W;3, 0 %, 3 MiB, 7.24 W; @1786716130
0, 0 %, 9114 MiB, 21.55 W;1, 0 %, 3 MiB, 23.04 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 6.83 W; @1786716134
0, 0 %, 9114 MiB, 21.37 W;1, 0 %, 3 MiB, 23.03 W;2, 0 %, 3 MiB, 12.34 W;3, 0 %, 3 MiB, 7.35 W; @1786716138
0, 0 %, 9114 MiB, 21.38 W;1, 0 %, 3 MiB, 22.60 W;2, 0 %, 3 MiB, 12.39 W;3, 0 %, 3 MiB, 6.80 W; @1786716141
0, 0 %, 9114 MiB, 21.51 W;1, 0 %, 3 MiB, 22.94 W;2, 0 %, 3 MiB, 12.44 W;3, 0 %, 3 MiB, 6.90 W; @1786716145
0, 0 %, 9114 MiB, 21.90 W;1, 0 %, 3 MiB, 23.53 W;2, 0 %, 3 MiB, 12.65 W;3, 0 %, 3 MiB, 6.77 W; @1786716149
0, 0 %, 9114 MiB, 21.69 W;1, 0 %, 3 MiB, 23.11 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 7.03 W; @1786716153
0, 0 %, 9114 MiB, 21.33 W;1, 0 %, 3 MiB, 23.56 W;2, 0 %, 3 MiB, 12.72 W;3, 0 %, 3 MiB, 6.88 W; @1786716157
0, 0 %, 9114 MiB, 21.48 W;1, 0 %, 3 MiB, 23.65 W;2, 0 %, 3 MiB, 12.49 W;3, 0 %, 3 MiB, 6.91 W; @1786716160
0, 0 %, 9114 MiB, 21.32 W;1, 0 %, 3 MiB, 23.08 W;2, 0 %, 3 MiB, 12.75 W;3, 0 %, 3 MiB, 6.92 W; @1786716164
0, 0 %, 9114 MiB, 21.56 W;1, 0 %, 3 MiB, 23.78 W;2, 0 %, 3 MiB, 12.80 W;3, 0 %, 3 MiB, 7.13 W; @1786716169
0, 0 %, 9114 MiB, 21.59 W;1, 0 %, 3 MiB, 23.12 W;2, 0 %, 3 MiB, 12.50 W;3, 0 %, 3 MiB, 7.17 W; @1786716174
0, 0 %, 9114 MiB, 21.57 W;1, 0 %, 3 MiB, 23.56 W;2, 0 %, 3 MiB, 13.28 W;3, 0 %, 3 MiB, 6.98 W; @1786716177
0, 0 %, 9114 MiB, 21.72 W;1, 0 %, 3 MiB, 23.29 W;2, 0 %, 3 MiB, 12.91 W;3, 0 %, 3 MiB, 7.08 W; @1786716181
0, 0 %, 9114 MiB, 21.21 W;1, 0 %, 3 MiB, 22.60 W;2, 0 %, 3 MiB, 12.67 W;3, 0 %, 3 MiB, 7.14 W; @1786716185
0, 0 %, 9114 MiB, 21.43 W;1, 0 %, 3 MiB, 23.38 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 7.56 W; @1786716189
0, 0 %, 9114 MiB, 21.18 W;1, 0 %, 3 MiB, 23.00 W;2, 0 %, 3 MiB, 12.76 W;3, 0 %, 3 MiB, 6.78 W; @1786716193
0, 0 %, 9114 MiB, 21.65 W;1, 0 %, 3 MiB, 23.54 W;2, 0 %, 3 MiB, 12.55 W;3, 0 %, 3 MiB, 6.84 W; @1786716197
0, 0 %, 9114 MiB, 21.69 W;1, 0 %, 3 MiB, 23.69 W;2, 0 %, 3 MiB, 12.57 W;3, 0 %, 3 MiB, 7.06 W; @1786716203
0, 0 %, 9114 MiB, 22.06 W;1, 0 %, 3 MiB, 23.28 W;2, 0 %, 3 MiB, 12.68 W;3, 0 %, 3 MiB, 7.36 W; @1786716206
0, 0 %, 9114 MiB, 22.12 W;1, 0 %, 3 MiB, 23.98 W;2, 0 %, 3 MiB, 12.88 W;3, 0 %, 3 MiB, 7.34 W; @1786716210
0, 0 %, 9114 MiB, 21.95 W;1, 0 %, 3 MiB, 23.14 W;2, 0 %, 3 MiB, 12.85 W;3, 0 %, 3 MiB, 7.00 W; @1786716213
0, 0 %, 9114 MiB, 21.92 W;1, 0 %, 3 MiB, 23.62 W;2, 0 %, 3 MiB, 12.83 W;3, 0 %, 3 MiB, 7.01 W; @1786716217
0, 0 %, 9114 MiB, 22.34 W;1, 0 %, 3 MiB, 23.46 W;2, 0 %, 3 MiB, 12.77 W;3, 0 %, 3 MiB, 7.47 W; @1786716220
0, 0 %, 9114 MiB, 22.05 W;1, 0 %, 3 MiB, 23.06 W;2, 0 %, 3 MiB, 12.94 W;3, 0 %, 3 MiB, 6.79 W; @1786716224
0, 0 %, 9114 MiB, 22.10 W;1, 0 %, 3 MiB, 23.42 W;2, 0 %, 3 MiB, 12.81 W;3, 0 %, 3 MiB, 7.03 W; @1786716228
0, 0 %, 9114 MiB, 21.78 W;1, 0 %, 3 MiB, 23.93 W;2, 0 %, 3 MiB, 12.78 W;3, 0 %, 3 MiB, 6.96 W; @1786716231
0, 0 %, 9114 MiB, 21.77 W;1, 0 %, 3 MiB, 23.18 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 6.82 W; @1786716238
0, 0 %, 9114 MiB, 21.72 W;1, 0 %, 3 MiB, 22.39 W;2, 0 %, 3 MiB, 12.61 W;3, 0 %, 3 MiB, 7.06 W; @1786716241
0, 0 %, 9114 MiB, 21.70 W;1, 0 %, 3 MiB, 22.74 W;2, 0 %, 3 MiB, 12.62 W;3, 0 %, 3 MiB, 6.85 W; @1786716247
0, 0 %, 9114 MiB, 21.55 W;1, 0 %, 3 MiB, 22.85 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 7.05 W; @1786716251
0, 0 %, 9114 MiB, 21.44 W;1, 0 %, 3 MiB, 23.33 W;2, 0 %, 3 MiB, 12.71 W;3, 0 %, 3 MiB, 6.88 W; @1786716254
0, 0 %, 9114 MiB, 21.47 W;1, 0 %, 3 MiB, 22.67 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 6.62 W; @1786716259
0, 0 %, 9114 MiB, 21.67 W;1, 0 %, 3 MiB, 22.35 W;2, 0 %, 3 MiB, 12.51 W;3, 0 %, 3 MiB, 6.54 W; @1786716262
0, 0 %, 9114 MiB, 21.44 W;1, 0 %, 3 MiB, 22.62 W;2, 0 %, 3 MiB, 12.73 W;3, 0 %, 3 MiB, 6.92 W; @1786716266
0, 0 %, 9114 MiB, 21.48 W;1, 0 %, 3 MiB, 23.28 W;2, 0 %, 3 MiB, 12.54 W;3, 0 %, 3 MiB, 6.73 W; @1786716270
0, 0 %, 9114 MiB, 21.09 W;1, 0 %, 3 MiB, 22.84 W;2, 0 %, 3 MiB, 12.58 W;3, 0 %, 3 MiB, 6.79 W; @1786716276
0, 0 %, 9114 MiB, 21.17 W;1, 0 %, 3 MiB, 22.89 W;2, 0 %, 3 MiB, 12.92 W;3, 0 %, 3 MiB, 7.04 W; @1786716280
0, 0 %, 9114 MiB, 21.13 W;1, 0 %, 3 MiB, 22.72 W;2, 0 %, 3 MiB, 12.98 W;3, 0 %, 3 MiB, 7.22 W; @1786716285
0, 0 %, 9114 MiB, 21.23 W;1, 0 %, 3 MiB, 22.76 W;2, 0 %, 3 MiB, 12.82 W;3, 0 %, 3 MiB, 6.66 W; @1786716290
0, 0 %, 9114 MiB, 21.40 W;1, 0 %, 3 MiB, 23.33 W;2, 0 %, 3 MiB, 12.63 W;3, 0 %, 3 MiB, 6.79 W; @1786716295
0, 0 %, 9114 MiB, 21.47 W;1, 0 %, 3 MiB, 22.89 W;2, 0 %, 3 MiB, 12.65 W;3, 0 %, 3 MiB, 6.95 W; @1786716299
